
 17-75-22            , PLATO PARA MASCOTAS # 22, ,    2.89,    2.95,    3.00,    0.00,    0.00,    0.00,O
 1D9-4704            , CUCHARA DE MESA 17.5CM X UNID., ,    0.40,    0.41,    0.42,    0.00,    0.29,    0.40,O
 17-75-26            , PLATO PARA MASCOTAS #26, ,    3.58,    3.65,    3.71,    0.00,    0.00,    0.00,O
 1D9-4705            , CUCHARA DE MESA LLANA GOTA 17CM, ,    0.40,    0.41,    0.42,    0.00,    0.29,    0.40,O
 17-75-30            , PLATO PARA MASCOTAS #30, ,    4.79,    4.88,    4.97,    0.00,    0.00,    0.00,O
 1-5-4706            , TRINCHE/MESA MEDIANO 17CM, ,    0.40,    0.41,    0.42,    0.00,    0.29,    0.40,O
 1B18-5              , ESPUMADERA MANGO REDONDO, ,    4.29,    4.37,    4.45,    0.00,    0.00,    0.00,O
 1F9-4708            , CUCHARA DE MESA, ,    0.35,    0.36,    0.37,    0.00,    0.25,    0.35,O
 17-75-34            , PLATO PARA MASCOTAS #34, ,    6.33,    6.45,    6.56,    0.00,    0.00,    0.00,O
 1B27-5              , CUCHARETA GRUESA MANGO TUBO, ,    3.37,    3.44,    3.50,    0.00,    2.89,    3.94,O
 17-173-22           , SARTEN #22, ,    2.79,    2.85,    2.90,    0.00,    0.00,    0.00,O
 1B18-5-12           , CUCHARETA PARA FIDEOS, ,    4.29,    4.37,    4.45,    0.00,    0.00,    0.00,O
 1-5-4709            , TRINCHE DE MESA, ,    0.28,    0.29,    0.30,    0.00,    0.00,    0.00,O
 17-173-24           , SARTEN #24, ,    3.22,    3.28,    3.34,    0.00,    0.00,    0.00,O
 1F9-4710            , CUCHARA DE ACERO, ,    0.33,    0.34,    0.35,    0.00,    0.24,    0.33,O
 16-182-6            , JGO DE OLLAS #16-18-20-22-24-26, ,   15.26,   15.54,   15.81,    0.00,    0.00,    0.00,O
 1B14-5              , CUCHARON GRUESO MANGO TUBO, ,    3.93,    4.01,    4.08,    0.00,    0.00,    0.00,O
 1C9-15              , CUCHARA DISENO RECTANGULOS X DOC., ,    2.84,    2.90,    2.95,    0.00,    2.10,    2.87,O
 1F9-4711            , CUCHARA DE MESA PEQ. MODEL GOTA, ,    0.33,    0.34,    0.35,    0.00,    0.24,    0.33,O
 1-5-4712            , TRINCHE DE MESA PEQUEÑO 13CM, ,    0.33,    0.34,    0.35,    0.00,    0.24,    0.33,O
 1-6A-9              , CUCHARA PARA COCTEL PEQ.26CM, ,    2.19,    2.23,    2.27,    0.00,    1.59,    2.17,O
 1F9-4713            , CUCHARA DE MESA, ,    0.40,    0.41,    0.42,    0.00,    0.29,    0.40,O
 1F9-4714            , CUCHARA D MESA MANGO LARGO GOTA, ,    0.40,    0.41,    0.42,    0.00,    0.29,    0.40,O
 1-6A-12             , CUCHARA PARA COCTELES GRAND 32CM, ,    2.60,    2.65,    2.70,    0.00,    1.89,    2.58,O
 1F9-4716            , CUCHARA DE MESA MINI, ,    0.33,    0.34,    0.35,    0.00,    0.24,    0.33,O
 1-188-A28           , PAILA # 28 ACERO INOX., ,    4.13,    4.21,    4.28,    0.00,    0.00,    0.00,O
 16-2201-1           , PERILLA DE ACERO, ,    0.62,    0.64,    0.65,    0.00,    0.00,    0.00,O
 1-188-A30           , PAILA # 30 ACERO INOX., ,    4.61,    4.70,    4.78,    0.00,    0.00,    0.00,O
 1-188-A32           , PAILA # 32 ACERO INOX., ,    5.10,    5.20,    5.29,    0.00,    0.00,    0.00,O
 1-188-A34           , PAILA # 34 ACERO INOX., ,    5.57,    5.68,    5.78,    0.00,    0.00,    0.00,O
 1-188-A36           , PAILA # 36 ACERO INOX., ,    6.06,    6.17,    6.28,    0.00,    0.00,    0.00,O
 6-7.5               , FLEXOMETRO 7.5M AMARILLO TH-089, ,    2.15,    2.19,    2.23,    0.00,    0.00,    0.00,O
 1-84-28             , CHAROL REDONDO HONDO # 28, ,    2.10,    2.14,    2.18,    0.00,    0.00,    0.00,O
 1-188-A38           , PAILA # 38 ACERO INOX., ,    6.55,    6.67,    6.79,    0.00,    0.00,    0.00,O
 1-84-30             , CHAROL REDONDO ACERO 29CM, ,    2.15,    2.19,    2.23,    0.00,    0.00,    0.00,O
 6-A7.5              , FLEXOMETRO 7.5M FORRO/CAUCHO TH 25, ,    2.26,    2.31,    2.35,    0.00,    0.00,    0.00,O
 1-61-6              , CAJA C/6 DIVISIONES PARA CONDIMENTOS, ,    5.71,    5.82,    5.92,    0.00,    0.00,    0.00,O
 6-A5                , FLEXOMETRO 5M FORRO/CAUCHO, ,    1.07,    1.09,    1.11,    0.00,    0.00,    0.00,O
 1-84-32             , CHAROL REDONDO HONDO # 32, ,    2.72,    2.77,    2.82,    0.00,    0.00,    0.00,O
 6-5                 , PEINILLA PEQ/MANGO 15 CM, ,    0.25,    0.26,    0.26,    0.00,    0.00,    0.00,O
 1-84-34             , CHAROL REDONDO ACERO, ,    2.71,    2.76,    2.81,    0.00,    0.00,    0.00,O
 6-A3                , FLEXOMETRO DE 3M FORRO/CAUCHO, ,    0.78,    0.80,    0.81,    0.00,    0.00,    0.00,O
 1-61-8              , CAJA C/ 8 DIVISIONES PARA CONDIMENTOS, ,    7.03,    7.16,    7.29,    0.00,    0.00,    0.00,O
 6-3                 , FLEXOMETRO 3, ,    0.74,    0.76,    0.77,    0.00,    0.00,    0.00,O
 1-84-36             , CHAROL REDONDO HONDO # 36 A.INOX, ,    3.32,    3.38,    3.44,    0.00,    2.84,    3.87,O
 1-84-38             , CHAROL REDONDO ACERO GRUESO, ,    3.49,    3.56,    3.62,    0.00,    2.99,    4.08,O
 1-169-600           , FILTRO PARA CAFE VIDRIO 600ML, ,    6.23,    6.35,    6.46,    0.00,    0.00,    0.00,O
 1-84-40             , CHAROL REDONDO HONDO # 40 A.INOX, ,    4.29,    4.37,    4.45,    0.00,    3.67,    5.00,O
 6-33-122            , CEPILLO DE DIENTES CERDAS SIGSAG, ,    0.31,    0.32,    0.33,    0.00,    0.24,    0.33,O
 6-33-158            , CEPILLO DE DIENTES, ,    0.31,    0.32,    0.33,    0.00,    0.24,    0.33,O
 1-169-800           , FILTRO PARA CAFE, ,    6.43,    6.55,    6.67,    0.00,    0.00,    0.00,O
 6-33-124            , CEPILLO DE DIENTES CERDA COLOR/DIVISION, ,    0.25,    0.26,    0.26,    0.00,    0.00,    0.00,O
 6-33-126            , CEPILLO DE DIENTES, ,    0.25,    0.26,    0.26,    0.00,    0.00,    0.00,O
 6-33-901            , CEPILLO DE DIENTES, ,    0.17,    0.18,    0.18,    0.00,    0.15,    0.21,O
 6-34-24             , PEINILLA DIENTE GRUESO C/MANGO 20.5CM, ,    0.40,    0.41,    0.42,    0.00,    0.29,    0.40,O
 6-6A                , PEINILLA, ,    0.24,    0.25,    0.25,    0.00,    0.00,    0.00,O
 6-1                 , PEINILLA C/MANGO 19 CM, ,    0.33,    0.34,    0.35,    0.00,    0.00,    0.00,O
 6-11                , PEINILLA, ,    0.26,    0.27,    0.27,    0.00,    0.00,    0.00,O
 6-B308              , GUANTES MEDIANO DE CAUCHO, ,    1.38,    1.41,    1.43,    0.00,    0.00,    0.00,O
 6-C308              , GUANTES PEQUENO DE CAUCHO, ,    1.45,    1.48,    1.51,    0.00,    0.00,    0.00,O
 6-A174              , TIJERAS TIPO PINZA, ,    0.52,    0.53,    0.54,    0.00,    0.00,    0.00,O
 6-308-1             , GUANTES GRANDES DE CAUCHO, ,    1.28,    1.31,    1.33,    0.00,    0.00,    0.00,O
 6-174               , TIJERA TIPO PINZA, ,    0.35,    0.36,    0.37,    0.00,    0.00,    0.00,O
 6-308-2             , GUANTES DE CAUCHO MEDIANO, ,    1.22,    1.25,    1.27,    0.00,    0.00,    0.00,O
 6-21-121            , DESTAPADOR PEQ. LLANO VARIOS COLORES, ,    0.40,    0.41,    0.42,    0.00,    0.29,    0.40,O
 6-500               , LINTERNA 150, ,    1.19,    1.22,    1.24,    0.00,    0.00,    0.00,O
 6-37-200            , LINTERNA 70 PEQ. A PILAS 14.5CM, ,    0.73,    0.75,    0.76,    0.00,    0.00,    0.00,O
 6-A300              , LINTERNA 100, ,    1.08,    1.10,    1.12,    0.00,    0.00,    0.00,O
 6-A500              , LINTERNA 150, ,    1.19,    1.22,    1.24,    0.00,    0.00,    0.00,O
 6-37-300            , LINTERNA 100 A PILAS FT350, ,    0.90,    0.92,    0.94,    0.00,    0.00,    0.00,O
 6-50                , CANDADO, ,    1.36,    1.39,    1.41,    0.00,    0.00,    0.00,O
 1-20-A13            , ESCURRIDOR # 13 CON AGARRADERA, ,    3.97,    4.05,    4.12,    0.00,    2.89,    3.94,O
 6-40                , CANDADO, ,    0.79,    0.81,    0.82,    0.00,    0.00,    0.00,O
 1-20-A16            , ESCURRIDOR # 16 CON AGARRADERA, ,    4.78,    4.87,    4.96,    0.00,    3.48,    4.75,O
 6-32                , CANDADO, ,    0.66,    0.68,    0.69,    0.00,    0.00,    0.00,O
 6-22                , CANDADO, ,    0.47,    0.48,    0.49,    0.00,    0.00,    0.00,O
 1-20-A19            , ESCURRIDOR # 19 CON AGARRADERA, ,    4.57,    4.66,    4.74,    0.00,    3.91,    5.33,O
 6-40A40             , CANDADO, ,    2.64,    2.69,    2.74,    0.00,    2.12,    2.89,O
 6-40A50             , CANDADO, ,    2.86,    2.92,    2.97,    0.00,    2.30,    3.14,O
 1-20-A22            , ESCURRIDOR # 22 CON AGARRADERA, ,    5.47,    5.57,    5.67,    0.00,    4.68,    6.38,O
 6-40A60             , CANDADO, ,    3.39,    3.46,    3.52,    0.00,    2.66,    3.63,O
 1-20-A25            , ESCURRIDOR # 25 CON AGARRADERA, ,    6.16,    6.28,    6.39,    0.00,    5.27,    7.18,O
 6-40B30             , CANDADO, ,    1.32,    1.35,    1.37,    0.00,    1.03,    1.41,O
 6-40B40             , CANDADO NORMAL NIKLAD, ,    1.83,    1.87,    1.90,    0.00,    1.39,    1.90,O
 1-20-A28            , ESCURRIDOR # 28 CON AGARRADERA, ,    7.03,    7.16,    7.29,    0.00,    6.02,    8.21,O
 6-40B50             , CANDADO NORMAL NIKLAD, ,    2.27,    2.32,    2.36,    0.00,    1.74,    2.38,O
 6-40B60             , CANDADO NORMAL NIKLADO 260, ,    2.68,    2.73,    2.78,    0.00,    2.08,    2.84,O
 1-20-A31            , ESCURRIDOR # 31 CON AGARRADERA, ,    8.76,    8.92,    9.08,    0.00,    7.49,   10.21,O
 6-40C30             , CANDADO, ,    1.51,    1.54,    1.57,    0.00,    1.18,    1.61,O
 6-40C40             , CANDADO, ,    2.06,    2.10,    2.14,    0.00,    1.50,    2.05,O
 1-20-A34            , ESCURRIDOR # 34 CON AGARRADERA, ,   11.30,   11.51,   11.71,    0.00,    9.67,   13.18,O
 6-40C50             , CANDADO, ,    2.52,    2.57,    2.62,    0.00,    1.88,    2.57,O
 6-40C60             , CANDADO OREJA GRANDE, ,    2.86,    2.92,    2.97,    0.00,    2.22,    3.03,O
 1-20-A37            , ESCURRIDOR # 37, ,   12.71,   12.94,   13.17,    0.00,   10.87,   14.81,O
 6-40D25             , CANDADO NIQUELADO PEQ., ,    1.06,    1.08,    1.10,    0.00,    0.78,    1.07,O
 1-20-A40            , ESCURRIDOR # 40 CON AGARRADERA, ,   14.13,   14.39,   14.64,    0.00,   12.09,   16.48,O
 6-40D32             , CANDADO NIQUELADO PEQ. 3CM, ,    1.23,    1.26,    1.28,    0.00,    0.87,    1.19,O
 1-20-B13            , ESCURRIDOR # 13 ACERO INOX., ,    2.89,    2.95,    3.00,    0.00,    0.00,    0.00,O
 1-20-B16            , ESCURRIDOR # 16 ACERO INOX., ,    3.51,    3.58,    3.64,    0.00,    0.00,    0.00,O
 6-40D40             , CANDADO NIQUELADA #40, ,    1.64,    1.67,    1.70,    0.00,    1.19,    1.63,O
 6-40D50             , CANDADO NIQUELADO 4.5CM, ,    2.43,    2.48,    2.52,    0.00,    1.77,    2.42,O
 1-20-B19            , ESCURRIDOR # 19 ACERO INOX., ,    4.45,    4.54,    4.62,    0.00,    0.00,    0.00,O
 6-E40               , CANDADO, ,    2.14,    2.18,    2.22,    0.00,    0.00,    0.00,O
 1-20-B22            , ESCURRIDOR # 22 ACERO INOX., ,    5.39,    5.49,    5.59,    0.00,    0.00,    0.00,O
 6-E50               , CANDADO, ,    2.52,    2.57,    2.62,    0.00,    0.00,    0.00,O
 6-E60               , CANDADO, ,    3.04,    3.10,    3.15,    0.00,    0.00,    0.00,O
 6-40F38             , CANDADO DORADO, ,    0.97,    0.99,    1.01,    0.00,    0.00,    0.00,O
 6-40F50             , CANDADO DORADO, ,    1.37,    1.40,    1.42,    0.00,    1.24,    1.69,O
 6-40F63             , CANDADO DORADO, ,    2.20,    2.24,    2.28,    0.00,    1.71,    2.33,O
 1-20-B25            , ESCURRIDOR # 25 ACETO INOX., ,    5.85,    5.96,    6.07,    0.00,    0.00,    0.00,O
 1-20-B28            , ESCURRIDOR # 28 ACERO INOX., ,    6.73,    6.86,    6.98,    0.00,    0.00,    0.00,O
 1-20-B31            , ESCURRIDOR # 31 ACERO INOX, ,    7.89,    8.04,    8.18,    0.00,    0.00,    0.00,O
 1-20-B34            , ESCURRIDOR # 34 ACERO INOX., ,    9.97,   10.15,   10.33,    0.00,    0.00,    0.00,O
 1-20-B37            , ESCURRIDOR # 37 ACERO INOX., ,   11.68,   11.90,   12.11,    0.00,    0.00,    0.00,O
 1-20-B40            , ESCURRIDOR # 40 ACERO INOX., ,   12.94,   13.18,   13.41,    0.00,    0.00,    0.00,O
 6-A308              , GUANTES DE CAUCHO ROJO L, ,    1.41,    1.44,    1.47,    0.00,    0.00,    0.00,O
 11-86-5             , JARRO X 5 UNIDADES, ,    4.81,    4.90,    4.99,    0.00,    0.00,    0.00,O
 6-A124              , PEINILLA, ,    1.08,    1.10,    1.12,    0.00,    0.00,    0.00,O
 6-A117              , PEINILLA, ,    0.97,    0.99,    1.01,    0.00,    0.00,    0.00,O
 6-A196              , PEINILLA, ,    1.08,    1.10,    1.12,    0.00,    0.00,    0.00,O
 6-639               , PEINILLA, ,    0.80,    0.82,    0.83,    0.00,    0.00,    0.00,O
 6-34-702            , CEPILLO CUADRADO, ,    0.62,    0.64,    0.65,    0.00,    0.00,    0.00,O
 6-34-3001           , CEPILLO/CABELLO MANGO CUADRADO, ,    0.66,    0.68,    0.69,    0.00,    0.48,    0.66,O
 6B07                , CEPILLO CUADRADO CON ESPEJO, ,    0.76,    0.78,    0.79,    0.00,    0.55,    0.75,O
 6X2015              , PINZA DE ROPA X10, ,    0.66,    0.68,    0.69,    0.00,    0.48,    0.66,O
 6X2013              , PINZA D ROPA X12 COLOR PASTEL, ,    0.70,    0.72,    0.73,    0.00,    0.51,    0.70,O
 16-182-22           , PEROL, ,    3.20,    3.26,    3.32,    0.00,    0.00,    0.00,O
 11-86-08            , JARRO # 8, ,    0.73,    0.75,    0.76,    0.00,    0.00,    0.00,O
 11-86-09            , JARRO # 9, ,    0.89,    0.91,    0.93,    0.00,    0.00,    0.00,O
 11-86-10            , JARRO # 10, ,    1.04,    1.06,    1.08,    0.00,    0.00,    0.00,O
 11-86-11            , JARRO # 11, ,    1.20,    1.23,    1.25,    0.00,    0.00,    0.00,O
 11-86-12            , JARRO # 12, ,    1.36,    1.39,    1.41,    0.00,    0.00,    0.00,O
 7-21-7              , DESTAPADOR MULTIUSO, ,    0.96,    0.98,    1.00,    0.00,    0.00,    0.00,O
 1B16-5              , ESPATULA GRUESA MANGO TUBO, ,    3.93,    4.01,    4.08,    0.00,    0.00,    0.00,O
 1B16-05             , ESPATULA GRUESA M. REDONDO, ,    3.93,    4.01,    4.08,    0.00,    0.00,    0.00,O
 15-61-008           , TACHO DE BASURA/OFIC. FOND NEGRO 22.5CM, ,    1.82,    1.86,    1.89,    0.00,    1.56,    2.13,O
 15-61-009           , TACHO D BASURA/OFICINA FOND NEGRO 24.5CM, ,    2.52,    2.57,    2.62,    0.00,    0.00,    0.00,O
 15-022              , TACHO DE BASURA PARA OFICINA, ,    2.11,    2.15,    2.19,    0.00,    0.00,    0.00,O
 15-61-935           , TACHO DE BASURA EXAGONAL 21CM, ,    2.09,    2.13,    2.17,    0.00,    1.52,    2.08,O
 15-61-936           , TACHO PARA BASURA CUADRADO 20CM, ,    1.77,    1.81,    1.84,    0.00,    0.00,    0.00,O
 15-61-937           , TACHO EXAGONAL PARA BASURA 23.5CM, ,    2.21,    2.25,    2.29,    0.00,    0.00,    0.00,O
 15-61-938           , TACHO PARA BASURA CUADRADO 23 CM, ,    2.34,    2.39,    2.43,    0.00,    0.00,    0.00,O
 15-61-939           , TACHO EXAGONAL PARA BASURA, ,    2.59,    2.64,    2.69,    0.00,    0.00,    0.00,O
 15-0014             , TACHO DE BASURA PARA OFICINA, ,    1.68,    1.72,    1.75,    0.00,    0.00,    0.00,O
 15-819              , TACHO PARA BASURA EXOGONAL, ,    1.81,    1.85,    1.88,    0.00,    0.00,    0.00,O
 15Y2202             , TOMATODO BASE ANCHA, ,    1.42,    1.45,    1.48,    0.00,    1.22,    1.67,O
 15-2203             , TOMATODO, ,    1.51,    1.54,    1.57,    0.00,    0.00,    0.00,O
 15-2204             , TOMATODO, ,    1.61,    1.64,    1.67,    0.00,    0.00,    0.00,O
 15C9911             , TOMATODO, ,    2.43,    2.48,    2.52,    0.00,    0.00,    0.00,O
 15-031              , ROCIADOR, ,    0.71,    0.73,    0.74,    0.00,    0.00,    0.00,O
 15-032              , ROCIADOR, ,    0.71,    0.73,    0.74,    0.00,    0.00,    0.00,O
 15K206              , ROCIADOR BARRILITO VARIOS COLORES, ,    0.76,    0.78,    0.79,    0.00,    0.55,    0.75,O
 15K7                , ROCIADOR CON ANILLOS, ,    1.10,    1.12,    1.14,    0.00,    0.00,    0.00,O
 10W009              , TOMATODO CON SORBETE 550ML, ,    1.75,    1.79,    1.82,    0.00,    1.27,    1.74,O
 15-0356             , CHUPONES EN CAJA PEQUEÑO, ,    0.78,    0.80,    0.81,    0.00,    0.00,    0.00,O
 15-0020             , CHUPONES X 3 UNID., ,    1.99,    2.03,    2.07,    0.00,    0.00,    0.00,O
 15-9912             , TOMATODO, ,    2.95,    3.01,    3.06,    0.00,    0.00,    0.00,O
 8-140-1000          , VIANDA REDONDA TERMICA ACERO 14CM, ,    9.03,    9.20,    9.36,    0.00,    0.00,    0.00,O
 8-140-1300          , VIANDA REDONDA TERMICA ACERO 16CM, ,   10.17,   10.36,   10.54,    0.00,    0.00,    0.00,O
 8-140-A1000         , VIANDA REDONDA TERMICA COLOR 14CM, ,   12.57,   12.80,   13.03,    0.00,    0.00,    0.00,O
 7-20-8067           , CUCHARA PARA HELADO # 40, ,    7.49,    7.63,    7.76,    0.00,    0.00,    0.00,O
 8-140-A1300         , VIANDA REDONDA TERMICA COLOR 16CM, ,   11.59,   11.80,   12.01,    0.00,    0.00,    0.00,O
 7-69-8840           , EXPRIMIDOR DE NARANJA GRANDE, ,    8.03,    8.18,    8.32,    0.00,    0.00,    0.00,O
 7-69-8841           , EXPRIMIDOR DE NARANJA MEDIANO, ,    6.77,    6.90,    7.02,    0.00,    0.00,    0.00,O
 7-69-8842           , EXPRIMIDOR DE NARANJA PEQUE;O, ,    5.39,    5.49,    5.59,    0.00,    0.00,    0.00,O
 7-9698              , ENCENDEDOR, ,    6.40,    6.52,    6.64,    0.00,    0.00,    0.00,O
 7-8579              , REVANADOR DE HUEVOS, ,    5.45,    5.55,    5.65,    0.00,    0.00,    0.00,O
 7-25-8279           , RALLADOR 3 USOS, ,    2.81,    2.87,    2.92,    0.00,    0.00,    0.00,O
 7-25-8280           , RALLADOR PEKÑO CORTES GRANDES, ,    2.64,    2.69,    2.74,    0.00,    0.00,    0.00,O
 7-25-8281           , RALLADOR ACERO PEQ.CORTES PEQUEÑOS, ,    2.67,    2.72,    2.77,    0.00,    0.00,    0.00,O
 7-A0493             , TRINCHE/PARRILLADA GRANDE, ,    0.37,    0.38,    0.39,    0.00,    0.00,    0.00,O
 7-173-3721          , SARTEN 32CM, ,    3.37,    3.44,    3.50,    0.00,    0.00,    0.00,O
 7-173-3722          , SARTEN 34CM, ,    3.61,    3.67,    3.75,    0.00,    0.00,    0.00,O
 7-173-3723          , SARTEN 36CM, ,    3.87,    3.94,    4.01,    0.00,    0.00,    0.00,O
 7-6-3174            , BOQUILLA/DECORACION/TORTAS X 6, ,    3.64,    3.71,    3.78,    0.00,    3.12,    4.26,O
 7-48-B1073          , BOQUILLA/DECORACION/TORTAS X 48, ,   34.41,   35.03,   35.65,    0.00,    0.00,    0.00,O
 7-12-2954           , BOQUILLA/DECORACION/TORTAS X 12, ,    5.62,    5.73,    5.83,    0.00,    0.00,    0.00,O
 7-84-6-9040         , MOLDE DE TORTA #6, ,    3.50,    3.57,    3.63,    0.00,    0.00,    0.00,O
 7-84-8-9041         , MOLDE PARA TORTA #8, ,    4.66,    4.75,    4.83,    0.00,    0.00,    0.00,O
 7-84-10-9042        , MOLDE PARA TORTA  #10, ,    5.82,    5.93,    6.03,    0.00,    0.00,    0.00,O
 7-84-12-9043        , MOLDE DE ACERO  #12, ,    6.98,    7.11,    7.24,    0.00,    0.00,    0.00,O
 7-84-14-9044        , MOLDE DE TORTA  #14, ,    9.31,    9.48,    9.65,    0.00,    0.00,    0.00,O
 8K140B142           , THERMO VIANDA DE 2 NIVELES VERDE, ,    7.03,    7.16,    7.29,    0.00,    0.00,    0.00,O
 7-84-16-9045        , MOLDE DE TORTA  #16, ,   10.41,   10.60,   10.79,    0.00,    0.00,    0.00,O
 8K140B143           , THERMO VIANDA DE 3 NIVELES, ,    9.59,    9.77,    9.94,    0.00,    0.00,    0.00,O
 7-72-14             , SOPERA LLANA A.I. 14CM, ,    0.57,    0.59,    0.60,    0.00,    0.00,    0.00,O
 8K140C142           , THERMO VIANDA DE 2 NIVELES NARANJA, ,    7.03,    7.16,    7.29,    0.00,    0.00,    0.00,O
 8K140C143           , THERMO VIANDA DE 3 NIVELES, ,    9.59,    9.77,    9.94,    0.00,    0.00,    0.00,O
 7-72-18             , SOPERA LLANA A.I. 18CM, ,    0.81,    0.83,    0.84,    0.00,    0.00,    0.00,O
 7-72-20             ,SOPERA LLANA A.I. 20CM, ,    0.98,    1.00,    1.02,    0.00,    0.00,    0.00,O
 7-8313              , RALLADOR CON BANDEJA, ,    2.19,    2.23,    2.27,    0.00,    0.00,    0.00,O
 7-8314              , RALLADOR CON BANDEJA, ,    2.08,    2.12,    2.16,    0.00,    0.00,    0.00,O
 7-8317              , RALLADOR CON BANDEJA, ,    3.02,    3.08,    3.13,    0.00,    0.00,    0.00,O
 8-173-A22           , SARTEN #22, ,    9.33,    9.50,    9.67,    0.00,    0.00,    0.00,O
 7-8318              , RALLADOR CON BANDEJA, ,    3.02,    3.08,    3.13,    0.00,    0.00,    0.00,O
 8-173-A24           , SARTEN #24, ,   10.54,   10.73,   10.92,    0.00,    0.00,    0.00,O
 7-9123-11           , MORTERO DE CAÑA 11CM, ,    5.30,    5.40,    5.50,    0.00,    0.00,    0.00,O
 7-9122-10           , MORTERO DE CAÑA 10CM, ,    5.28,    5.38,    5.48,    0.00,    4.52,    6.16,O
 8-173-A26           , SARTEN #26, ,   11.73,   11.95,   12.16,    0.00,    0.00,    0.00,O
 8-75-A16            , BANDEJA HONDA #16, ,    1.14,    1.17,    1.19,    0.00,    0.98,    1.34,O
 8-75-A18            , BANDEJA HONDA # 18, ,    1.43,    1.46,    1.49,    0.00,    1.23,    1.68,O
